Strategic,Monitor,On,Wednesday,09-May-2018,filename:CCITY_20180509

Wednesday,09-May-2018,00:00,SS,28M+,PL,8.2,PV,8.3,CL,68,+0,RL,49,SA,50,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,27,0,0,0,0,0,0,0,0,0,-,-,-,11
,152,S,131,A,27,0,0,0,18,2,2,-,-,-,-,-,-,13
,152,S,132,C,16,33,2,2,0,0,0,23,2,1,-,-,-,15
,193,L,57,ABCE,32,0,0,0,0,0,0,13,2,1,-,-,-,180
,193,L,58,AE,12,0,0,0,0,0,0,0,0,0,-,-,-,100
A=<66,B=1,C=34,D=1
Wednesday,09-May-2018,04:18,SS,28M+,PL,5.3,PV,5.2,CL,60-13,RL,60,SA,47,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,27,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,90,A,27,-,-,-,-,-,-,17,3,2,-,-,-,92
,48,S,91,BC,14,11,2,1,0,0,0,-,-,-,-,-,-,12
,48,S,213,A,27,-,-,-,-,-,-,17,3,2,-,-,-,92
,48,L,23,A,27,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,L,49,A,27,-,-,-,-,-,-,17,3,2,-,-,-,1020
A=<29,B=34,C=#22
Wednesday,09-May-2018,04:18,SS,23,+,PL,4.1,PV,6.3,CL,40,+0,RL,40,SA,131,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,27,0,0,0,0,0,0,0,0,0,-,-,-,7
,152,S,131,A,27,0,0,0,18,2,2,-,-,-,-,-,-,17
,152,S,132,C,16,33,2,2,0,0,0,23,2,1,-,-,-,26
,193,L,57,ABCE,40,0,0,0,16,3,2,0,0,0,-,-,-,120
,193,L,58,AE,20,0,0,0,31,2,2,0,0,0,-,-,-,80
A=<66,B=1,C=34,D=1
Wednesday,09-May-2018,04:19,SS,28M+,PL,5.3,PV,5.2,CL,60-13,RL,60,SA,47,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,12,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,90,A,12,-,-,-,-,-,-,0,0,0,-,-,-,39
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,4
,48,S,213,A,12,-,-,-,-,-,-,0,0,0,-,-,-,39
,48,L,23,A,12,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,L,49,A,12,-,-,-,-,-,-,0,0,0,-,-,-,420
A=<29,B=34,C=#22
Wednesday,09-May-2018,04:19,SS,3M+,PL,6.3,PV,6.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,52,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,7
,145,S,133,AB,54,7,2,2,0,0,0,-,-,-,-,-,-,8
,145,S,204,AB,54,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,54,7,2,2,0,0,0,-,-,-,-,-,-,8
,145,S,212,AC,52,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,L,4,AB,54,7,2,2,0,0,0,-,-,-,-,-,-,120
A=<48,B=#23,C=25
Wednesday,09-May-2018,04:19,SS,10M+,PL,2.3,PV,2.3,CL,85,+0,RL,68,SA,26,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,4,2,1,4,2,1,0,0,0,-,-,-,2
,354,S,31,B,14,11,2,1,0,0,0,0,0,0,-,-,-,9
,182,S,34,A,84,0,0,0,12,4,3,-,-,-,-,-,-,9
,2,L,14,AD,60,0,0,0,11,3,3,-,-,-,-,-,-,200
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,09-May-2018,04:19,SS,23,+,PL,4.1,PV,4.3,CL,40,+0,RL,40,SA,131,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,17,0,0,0,0,0,0,0,0,0,-,-,-,0
,152,S,131,A,17,40,2,2,0,0,0,-,-,-,-,-,-,28
,152,S,132,C,16,25,2,1,0,0,0,0,0,0,-,-,-,29
,193,L,57,ABCE,33,0,0,0,0,0,0,0,0,0,-,-,-,80
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,60
A=<66,B=1,C=34,D=1
Wednesday,09-May-2018,04:20,SS,23,+,PL,1.1,PV,1.3,CL,40,+0,RL,40,SA,131,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,24,0,0,0,0,0,0,0,0,0,-,-,-,0
,152,S,131,A,24,0,0,0,19,2,2,-,-,-,-,-,-,26
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,16
,193,L,57,ABCE,33,0,0,0,27,3,3,13,2,1,-,-,-,200
,193,L,58,AE,13,0,0,0,45,2,2,0,0,0,-,-,-,120
A=<74,B=1,C=26,D=1
Wednesday,09-May-2018,04:20,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,44,SA,51,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,90,A,46,-,-,-,-,-,-,7,2,1,-,-,-,7
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,2
,48,S,213,A,46,-,-,-,-,-,-,7,2,1,-,-,-,7
,48,L,23,A,46,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,L,49,A,46,-,-,-,-,-,-,7,2,1,-,-,-,60
A=<33,B=30,C=#22
Wednesday,09-May-2018,04:20,SS,3M+,PL,6.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,104,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,S,10,C,14,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,89,0,0,0,5,2,2,-,-,-,-,-,-,6
,145,S,204,AB,89,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,89,0,0,0,5,2,2,-,-,-,-,-,-,6
,145,S,212,AC,104,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,L,4,AB,89,0,0,0,5,2,2,-,-,-,-,-,-,80
A=<48,B=#23,C=25
Wednesday,09-May-2018,04:20,SS,10M+,PL,2.3,PV,1.3,CL,85,+0,RL,68,SA,24,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,6,2,1,0,0,0,6,2,1,-,-,-,4
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,6
,182,S,34,A,84,8,2,2,0,0,0,-,-,-,-,-,-,9
,2,L,14,AD,61,0,0,0,0,0,0,-,-,-,-,-,-,100
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,09-May-2018,04:21,SS,28M+,PL,7.3,PV,1.3,CL,60,+0,RL,44,SA,47,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,90,A,45,-,-,-,-,-,-,0,0,0,-,-,-,2
,48,S,91,BC,18,24,2,1,15,2,1,-,-,-,-,-,-,11
,48,S,213,A,45,-,-,-,-,-,-,0,0,0,-,-,-,2
,48,L,23,A,45,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,L,49,A,45,-,-,-,-,-,-,0,0,0,-,-,-,20
A=<33,B=30,C=#22
Wednesday,09-May-2018,04:21,SS,23M+,PL,1.1,PV,1.3,CL,40,+1,RL,40,SA,130,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,24,0,0,0,22,3,2,0,0,0,-,-,-,22
,152,S,131,A,24,0,0,0,15,2,1,-,-,-,-,-,-,15
,152,S,132,C,17,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,33,0,0,0,0,0,0,13,2,1,-,-,-,140
,193,L,58,AE,13,0,0,0,46,2,2,0,0,0,-,-,-,180
A=<74,B=1,C=26,D=1
Wednesday,09-May-2018,04:22,SS,23M+,PL,1.1,PV,1.3,CL,40,+0,RL,40,SA,131,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,27,0,0,0,0,0,0,0,0,0,-,-,-,12
,152,S,131,A,27,0,0,0,13,2,1,-,-,-,-,-,-,14
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,34,0,0,0,0,0,0,0,0,0,-,-,-,40
,193,L,58,AE,13,0,0,0,46,2,2,0,0,0,-,-,-,180
A=<74,B=1,C=26,D=1
Wednesday,09-May-2018,04:22,SS,28M+,PL,6.3,PV,6.3,CL,60,+0,RL,44,SA,51,DS,129
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,49,0,0,0,7,2,1,-,-,-,-,-,-,3
,48,S,90,A,49,-,-,-,-,-,-,9,2,2,-,-,-,6
,48,S,91,BC,18,0,0,0,24,3,1,-,-,-,-,-,-,19
,48,S,213,A,49,-,-,-,-,-,-,9,2,2,-,-,-,6
,48,L,23,A,49,0,0,0,7,2,1,-,-,-,-,-,-,20
,48,L,49,A,49,-,-,-,-,-,-,9,2,2,-,-,-,60
A=<31,B=32,C=#22
Wednesday,09-May-2018,04:22,SS,3M+,PL,8.3,PV,8.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,77,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,79,10,4,4,0,0,0,-,-,-,-,-,-,8
,145,S,204,AB,79,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,79,10,4,4,0,0,0,-,-,-,-,-,-,8
,145,S,212,AC,77,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,L,4,AB,79,10,4,4,0,0,0,-,-,-,-,-,-,120
A=<54,B=#23,C=19
Wednesday,09-May-2018,04:22,SS,10M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,26,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,6,3,2,6,3,2,4,2,1,-,-,-,6
,354,S,31,B,15,0,0,0,13,2,1,0,0,0,-,-,-,8
,182,S,34,A,84,0,0,0,9,3,3,-,-,-,-,-,-,9
,2,L,14,AD,60,0,0,0,5,2,1,-,-,-,-,-,-,100
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,09-May-2018,04:22,SS,23M+,PL,5.1,PV,5.3,CL,40,+0,RL,40,SA,131,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,24,0,0,0,0,0,0,0,0,0,-,-,-,5
,152,S,131,A,24,0,0,0,32,4,3,-,-,-,-,-,-,22
,152,S,132,C,17,31,2,2,25,2,2,0,0,0,-,-,-,14
,193,L,57,ABCE,37,0,0,0,0,0,0,22,3,3,-,-,-,140
,193,L,58,AE,16,0,0,0,0,0,0,0,0,0,-,-,-,100
A=<65,B=1,C=35,D=1
Wednesday,09-May-2018,04:23,SS,28M+,PL,6.3,PV,7.3,CL,60,+0,RL,44,SA,47,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,24,4,4,0,0,0,-,-,-,-,-,-,13
,48,S,90,A,44,-,-,-,-,-,-,12,3,2,-,-,-,8
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,13
,48,S,213,A,44,-,-,-,-,-,-,12,3,2,-,-,-,8
,48,L,23,A,44,24,4,4,0,0,0,-,-,-,-,-,-,120
,48,L,49,A,44,-,-,-,-,-,-,12,3,2,-,-,-,100
A=<31,B=32,C=#22
Wednesday,09-May-2018,04:23,SS,23M+,PL,5.1,PV,2.3,CL,40,+0,RL,40,SA,130,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,19,0,0,0,54,3,5,0,0,0,-,-,-,24
,152,S,131,A,19,24,2,1,0,0,0,-,-,-,-,-,-,24
,152,S,132,C,16,36,2,2,0,0,0,0,0,0,-,-,-,26
,193,L,57,ABCE,37,0,0,0,0,0,0,22,3,3,-,-,-,200
,193,L,58,AE,16,0,0,0,0,0,0,0,0,0,-,-,-,40
A=<65,B=1,C=35,D=1
Wednesday,09-May-2018,04:23,SS,3M+,PL,8.3,PV,19.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,84,11,5,4,0,0,0,-,-,-,-,-,-,9
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,11,5,4,0,0,0,-,-,-,-,-,-,9
,145,S,212,AC,84,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,L,4,AB,84,11,5,4,0,0,0,-,-,-,-,-,-,140
A=<56,B=#23,C=17
Wednesday,09-May-2018,04:23,SS,10M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,24,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,5,2,1,0,0,0,0,0,0,-,-,-,6
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,4
,182,S,34,A,84,0,0,0,0,0,0,-,-,-,-,-,-,5
,2,L,14,AD,63,0,0,0,5,2,1,-,-,-,-,-,-,100
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,09-May-2018,04:24,SS,23M+,PL,2.1,PV,2.3,CL,40,+0,RL,40,SA,130,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,19,0,0,0,54,3,5,0,0,0,-,-,-,42
,152,S,131,A,19,24,2,1,0,0,0,-,-,-,-,-,-,26
,152,S,132,C,16,36,2,2,0,0,0,0,0,0,-,-,-,35
,193,L,57,ABCE,39,0,0,0,11,2,1,0,0,0,-,-,-,180
,193,L,58,AE,18,0,0,0,27,2,2,35,2,2,-,-,-,160
A=<71,B=1,C=29,D=1
Wednesday,09-May-2018,04:24,SS,28M+,PL,6.3,PV,6.3,CL,60,+0,RL,44,SA,47,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,57,0,0,0,0,0,0,-,-,-,-,-,-,9
,48,S,90,A,57,-,-,-,-,-,-,0,0,0,-,-,-,6
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,213,A,57,-,-,-,-,-,-,0,0,0,-,-,-,6
,48,L,23,A,57,0,0,0,0,0,0,-,-,-,-,-,-,100
,48,L,49,A,57,-,-,-,-,-,-,0,0,0,-,-,-,60
A=<31,B=32,C=#22
Wednesday,09-May-2018,04:24,SS,23M+,PL,2.1,PV,1.3,CL,40,+0,RL,40,SA,131,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,23,0,0,0,0,0,0,32,4,3,-,-,-,44
,152,S,131,A,23,18,2,1,34,4,3,-,-,-,-,-,-,29
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,20
,193,L,57,ABCE,33,0,0,0,0,0,0,14,2,2,-,-,-,160
,193,L,58,AE,12,0,0,0,0,0,0,0,0,0,-,-,-,120
A=<71,B=1,C=29,D=1
Wednesday,09-May-2018,04:25,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,10,4,3,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,89,11,5,5,0,0,0,-,-,-,-,-,-,11
,145,S,204,AB,89,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,89,11,5,5,0,0,0,-,-,-,-,-,-,11
,145,S,212,AC,89,10,4,3,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,89,11,5,5,0,0,0,-,-,-,-,-,-,180
A=<56,B=#23,C=17
Wednesday,09-May-2018,04:25,SS,10M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,26,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,0,0,0,0,0,0,0,0,0,-,-,-,3
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,3
,182,S,34,A,84,0,0,0,11,4,3,-,-,-,-,-,-,7
,2,L,14,AD,70,0,0,0,0,0,0,-,-,-,-,-,-,60
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,09-May-2018,04:25,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,44,SA,47,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,0,0,0,10,2,2,-,-,-,-,-,-,10
,48,S,90,A,46,-,-,-,-,-,-,15,4,3,-,-,-,9
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,46,-,-,-,-,-,-,15,4,3,-,-,-,9
,48,L,23,A,46,0,0,0,10,2,2,-,-,-,-,-,-,100
,48,L,49,A,46,-,-,-,-,-,-,15,4,3,-,-,-,100
A=<33,B=30,C=#22
Wednesday,09-May-2018,04:25,SS,23M+,PL,1.1,PV,1.3,CL,40,+0,RL,40,SA,131,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,37,0,0,0,16,3,3,0,0,0,-,-,-,30
,152,S,131,A,37,0,0,0,24,4,3,-,-,-,-,-,-,27
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,8
,193,L,57,ABCE,35,0,0,0,0,0,0,0,0,0,-,-,-,80
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,80
A=<74,B=1,C=26,D=1
Wednesday,09-May-2018,04:26,SS,23M+,PL,1.1,PV,1.3,CL,40,+0,RL,40,SA,131,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,37,0,0,0,0,0,0,0,0,0,-,-,-,12
,152,S,131,A,37,0,0,0,16,3,2,-,-,-,-,-,-,23
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,35,0,0,0,0,0,0,0,0,0,-,-,-,40
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,0
A=<74,B=1,C=26,D=1
Wednesday,09-May-2018,04:26,SS,28M+,PL,7.3,PV,6.3,CL,60,+0,RL,44,SA,47,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,0,0,0,5,2,1,-,-,-,-,-,-,6
,48,S,90,A,58,-,-,-,-,-,-,0,0,0,-,-,-,5
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,58,-,-,-,-,-,-,0,0,0,-,-,-,5
,48,L,23,A,58,0,0,0,5,2,1,-,-,-,-,-,-,60
,48,L,49,A,58,-,-,-,-,-,-,0,0,0,-,-,-,60
A=<33,B=30,C=#22
Wednesday,09-May-2018,04:26,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,99,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,85,12,6,5,0,0,0,-,-,-,-,-,-,11
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,12,6,5,0,0,0,-,-,-,-,-,-,11
,145,S,212,AC,99,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,85,12,6,5,0,0,0,-,-,-,-,-,-,200
A=<56,B=#23,C=17
Wednesday,09-May-2018,04:26,SS,10M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,26,DS,38
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,0,0,0,0,0,0,0,0,0,-,-,-,1
,354,S,31,B,16,20,2,1,28,2,2,0,0,0,-,-,-,13
,182,S,34,A,45,14,3,2,38,7,6,-,-,-,-,-,-,21
,2,L,14,AD,58,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,15,AD,58,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,09-May-2018,04:26,SS,23M+,PL,1.1,PV,1.3,CL,40,+0,RL,40,SA,131,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,37,0,0,0,0,0,0,0,0,0,-,-,-,4
,152,S,131,A,37,0,0,0,16,3,2,-,-,-,-,-,-,18
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,50,0,0,0,0,0,0,8,2,1,-,-,-,40
,193,L,58,AE,32,15,2,1,19,2,2,14,2,2,-,-,-,200
A=<74,B=1,C=26,D=1
Wednesday,09-May-2018,04:27,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,0,0,0,16,4,3,-,-,-,-,-,-,11
,48,S,90,A,48,-,-,-,-,-,-,10,3,2,-,-,-,8
,48,S,91,BC,20,15,2,1,26,3,2,-,-,-,-,-,-,12
,48,S,213,A,48,-,-,-,-,-,-,10,3,2,-,-,-,8
,48,L,23,A,48,0,0,0,16,4,3,-,-,-,-,-,-,120
,48,L,49,A,48,-,-,-,-,-,-,10,3,2,-,-,-,100
A=<35,B=28,C=#22
Wednesday,09-May-2018,04:27,SS,23M+,PL,8.1,PV,8.3,CL,40,+0,RL,40,SA,131,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,29,0,0,0,8,2,1,0,0,0,-,-,-,4
,152,S,131,A,29,16,2,2,0,0,0,-,-,-,-,-,-,16
,152,S,132,C,16,0,0,0,32,2,2,31,2,2,-,-,-,14
,193,L,57,ABCE,33,0,0,0,19,2,2,0,0,0,-,-,-,100
,193,L,58,AE,13,0,0,0,42,2,2,48,2,2,-,-,-,300
A=<58,B=1,C=42,D=1
Wednesday,09-May-2018,04:28,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,71,10,3,2,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,73,6,2,2,0,0,0,-,-,-,-,-,-,9
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,6,2,2,0,0,0,-,-,-,-,-,-,9
,145,S,212,AC,71,10,3,2,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,73,6,2,2,0,0,0,-,-,-,-,-,-,140
A=<56,B=#23,C=17
Wednesday,09-May-2018,04:28,SS,10M+,PL,2.3,PV,2.3,CL,85,+0,RL,68,SA,24,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,0,0,0,0,0,0,10,3,2,-,-,-,5
,354,S,31,B,14,10,2,1,0,0,0,0,0,0,-,-,-,14
,182,S,34,A,86,0,0,0,0,0,0,-,-,-,-,-,-,15
,2,L,14,AD,69,8,3,2,0,0,0,-,-,-,-,-,-,100
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,09-May-2018,04:28,SS,23M+,PL,8.1,PV,8.3,CL,40,+0,RL,40,SA,131,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,16,0,0,0,0,0,0,0,0,0,-,-,-,3
,152,S,131,A,16,25,2,1,46,2,3,-,-,-,-,-,-,30
,152,S,132,C,16,0,0,0,0,0,0,68,3,4,-,-,-,41
,193,L,57,ABCE,33,0,0,0,38,4,4,35,4,4,-,-,-,400
,193,L,58,AE,13,85,2,3,42,2,2,0,0,0,-,-,-,420
A=<58,B=1,C=42,D=1
Wednesday,09-May-2018,04:28,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,90,A,41,-,-,-,-,-,-,24,5,4,-,-,-,14
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,9
,48,S,213,A,41,-,-,-,-,-,-,24,5,4,-,-,-,14
,48,L,23,A,41,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,41,-,-,-,-,-,-,24,5,4,-,-,-,140
A=<35,B=28,C=#22
Wednesday,09-May-2018,04:28,SS,23M+,PL,6.1,PV,6.3,CL,40,+0,RL,40,SA,130,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,24,0,0,0,28,4,3,14,2,1,-,-,-,14
,152,S,131,A,24,24,2,2,20,2,2,-,-,-,-,-,-,30
,152,S,132,C,17,0,0,0,33,2,2,26,2,2,-,-,-,44
