Strategic,Monitor,On,Monday,28-May-2018,filename:CCITY_20180528

,193,L,58,AE,59,0,0,0,20,4,4,22,5,4,-,-,-,320
A=<58,B=1,C=42,D=1
Monday,28-May-2018,00:03,SS,10,+,PL,3.2,PV,3.2,CL,79,-5,RL,66,SA,30,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,8,3,2,9,3,2,9,3,2,-,-,-,7
,354,S,31,B,17,16,2,1,20,3,1,20,2,1,-,-,-,24
,182,S,34,A,50,0,0,0,0,0,0,-,-,-,-,-,-,19
A=<53,B=47
Monday,28-May-2018,00:03,SS,28M+,PL,6.2,PV,6.3,CL,69,+0,RL,67,SA,51,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,56,0,0,0,35,8,7,-,-,-,-,-,-,45
,48,S,90,A,56,-,-,-,-,-,-,39,5,8,-,-,-,72
,48,S,91,BC,17,13,2,1,0,0,0,-,-,-,-,-,-,15
,48,S,213,A,56,-,-,-,-,-,-,39,5,8,-,-,-,72
,48,L,23,A,56,0,0,0,35,8,7,-,-,-,-,-,-,500
,48,L,49,A,56,-,-,-,-,-,-,39,5,8,-,-,-,580
A=<36,B=32,C=#22
Monday,28-May-2018,00:03,SS,23M+,PL,8.3,PV,6.3,CL,60,-4,RL,60,SA,130,DS,47
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,39,10,8,47,9,9,22,4,4,-,-,-,45
,152,S,131,A,42,15,3,2,0,0,0,-,-,-,-,-,-,29
,152,S,132,C,20,0,0,0,38,3,3,25,2,2,-,-,-,47
,193,L,57,ABCE,87,0,0,0,22,8,6,18,6,5,-,-,-,360
,193,L,58,AE,65,0,0,0,14,4,3,0,0,0,-,-,-,200
A=<58,B=1,C=42,D=1
Monday,28-May-2018,00:04,SS,3M+,PL,1.3,PV,20.3,CL,86,+0,RL,69,SA,200,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,88,6,2,2,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,13,0,0,0,28,3,2,0,0,0,-,-,-,16
,145,S,133,AB,76,4,2,1,13,4,3,-,-,-,-,-,-,10
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,4,2,1,13,4,3,-,-,-,-,-,-,10
,145,S,212,AC,88,6,2,2,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,76,4,2,1,13,4,3,-,-,-,-,-,-,140
A=<31,B=#23,C=42
Monday,28-May-2018,00:04,SS,10M-,PL,4.2,PV,4.2,CL,85,-3,RL,62,SA,30,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,24,5,5,24,5,5,0,0,0,-,-,-,21
,354,S,31,B,19,0,0,0,27,3,2,0,0,0,-,-,-,25
,182,S,34,A,62,0,0,0,11,3,2,-,-,-,-,-,-,9
A=<47,B=53
Monday,28-May-2018,00:04,SS,28M+,PL,6.2,PV,8.2,CL,70,+0,RL,70,SA,90,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,55,7,2,2,8,2,2,-,-,-,-,-,-,24
,48,S,90,A,55,-,-,-,-,-,-,102,2,22,-,-,-,80
,48,S,91,BC,35,8,2,1,10,2,1,-,-,-,-,-,-,12
,48,S,213,A,55,-,-,-,-,-,-,102,2,22,-,-,-,80
,48,L,23,A,55,7,2,2,8,2,2,-,-,-,-,-,-,280
,48,L,49,A,55,-,-,-,-,-,-,102,2,22,-,-,-,800
A=<37,B=32,C=#22
Monday,28-May-2018,00:04,SS,23M+,PL,6.3,PV,6.2,CL,60,+0,RL,60,SA,130,DS,63
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,42,9,8,63,10,11,32,6,5,-,-,-,51
,152,S,131,A,38,43,5,5,31,4,4,-,-,-,-,-,-,28
,152,S,132,C,17,57,4,3,27,3,2,14,2,1,-,-,-,56
,193,L,57,ABCE,70,4,2,1,31,8,7,23,5,5,-,-,-,420
,193,L,58,AE,48,0,0,0,37,6,6,34,6,6,-,-,-,280
A=<63,B=1,C=37,D=1
Monday,28-May-2018,00:05,SS,3M+,PL,5.3,PV,5.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,103,18,6,7,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,32,14,2,2,0,0,0,0,0,0,-,-,-,16
,145,S,133,AB,72,9,4,3,10,3,2,-,-,-,-,-,-,9
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,9,4,3,10,3,2,-,-,-,-,-,-,9
,145,S,212,AC,103,18,6,7,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,72,9,4,3,10,3,2,-,-,-,-,-,-,140
A=<44,B=#23,C=29
Monday,28-May-2018,00:05,SS,28M+,PL,8.2,PV,8.2,CL,74,+0,RL,79,SA,90,DS,160
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,30,26,3,3,35,4,4,-,-,-,-,-,-,26
,48,S,90,A,30,-,-,-,-,-,-,160,2,19,-,-,-,114
,48,S,91,BC,35,0,0,0,22,4,3,-,-,-,-,-,-,16
,48,S,213,A,30,-,-,-,-,-,-,160,2,19,-,-,-,114
,48,L,23,A,30,26,3,3,35,4,4,-,-,-,-,-,-,300
,48,L,49,A,30,-,-,-,-,-,-,160,2,19,-,-,-,900
A=<42,B=28,C=#22
Monday,28-May-2018,00:05,SS,23M+,PL,6.3,PV,5.2,CL,60,+0,RL,60,SA,130,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,36,35,8,6,40,8,6,13,3,2,-,-,-,49
,152,S,131,A,36,0,0,0,14,3,2,-,-,-,-,-,-,24
,152,S,132,C,18,38,2,2,24,2,2,42,2,3,-,-,-,46
,193,L,57,ABCE,70,4,2,1,31,8,7,23,5,5,-,-,-,440
,193,L,58,AE,48,0,0,0,37,6,6,34,6,6,-,-,-,340
A=<63,B=1,C=37,D=1
Monday,28-May-2018,00:05,SS,10,-,PL,3.2,PV,3.2,CL,83,+0,RL,65,SA,30,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,56,8,2,1,8,2,1,0,0,0,-,-,-,17
,354,S,31,B,24,0,0,0,19,3,2,13,2,1,-,-,-,23
,182,S,34,A,50,0,0,0,30,4,5,-,-,-,-,-,-,20
A=<53,B=47
Monday,28-May-2018,00:06,SS,23M+,PL,8.3,PV,8.4,CL,60,+0,RL,60,SA,131,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,28,7,6,37,7,8,17,5,4,-,-,-,44
,152,S,131,A,48,22,5,4,55,11,10,-,-,-,-,-,-,39
,152,S,132,C,22,43,2,3,17,2,1,84,5,7,-,-,-,64
,193,L,57,ABCE,73,0,0,0,7,2,2,21,6,5,-,-,-,360
,193,L,58,AE,51,18,3,3,41,7,8,28,6,5,-,-,-,480
A=<58,B=1,C=42,D=1
Monday,28-May-2018,00:06,SS,28M+,PL,8.2,PV,7.2,CL,73,+0,RL,73,SA,47,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,12,2,2,22,3,3,-,-,-,-,-,-,23
,48,S,90,A,36,-,-,-,-,-,-,55,8,8,-,-,-,100
,48,S,91,BC,14,11,2,1,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,36,-,-,-,-,-,-,55,8,8,-,-,-,100
,48,L,23,A,36,12,2,2,22,3,3,-,-,-,-,-,-,280
,48,L,49,A,36,-,-,-,-,-,-,55,8,8,-,-,-,740
A=<42,B=28,C=#22
Monday,28-May-2018,00:06,SS,10,-,PL,3.2,PV,3.2,CL,85,+9,RL,66,SA,30,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,56,6,2,1,0,0,0,6,2,1,-,-,-,11
,354,S,31,B,22,22,3,2,34,5,3,26,3,2,-,-,-,28
,182,S,34,A,47,0,0,0,16,3,3,-,-,-,-,-,-,20
A=<53,B=47
Monday,28-May-2018,00:07,SS,3M+,PL,8.3,PV,8.3,CL,86,+0,RL,69,SA,201,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,54,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,11
,145,S,133,AB,56,0,0,0,14,3,3,-,-,-,-,-,-,12
,145,S,204,AB,56,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,56,0,0,0,14,3,3,-,-,-,-,-,-,12
,145,S,212,AC,54,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,56,0,0,0,14,3,3,-,-,-,-,-,-,160
A=<54,B=#23,C=19
Monday,28-May-2018,00:07,SS,23M+,PL,8.3,PV,7.4,CL,60,+0,RL,60,SA,102,DS,83
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,28,5,5,23,4,4,12,3,2,-,-,-,34
,152,S,131,A,38,23,3,3,27,5,4,-,-,-,-,-,-,33
,152,S,132,C,21,0,0,0,19,2,2,48,5,4,-,-,-,59
,193,L,57,ABCE,73,0,0,0,7,2,2,21,6,5,-,-,-,280
,193,L,58,AE,51,18,3,3,41,7,8,28,6,5,-,-,-,520
A=<58,B=1,C=42,D=1
Monday,28-May-2018,00:08,SS,28M+,PL,7.2,PV,7.2,CL,72,+0,RL,64,SA,47,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,66,0,0,0,9,3,2,-,-,-,-,-,-,19
,48,S,90,A,66,-,-,-,-,-,-,52,3,13,-,-,-,77
,48,S,91,BC,23,30,5,2,23,4,2,-,-,-,-,-,-,22
,48,S,213,A,66,-,-,-,-,-,-,52,3,13,-,-,-,77
,48,L,23,A,66,0,0,0,9,3,2,-,-,-,-,-,-,200
,48,L,49,A,66,-,-,-,-,-,-,52,3,13,-,-,-,620
A=<39,B=30,C=#22
Monday,28-May-2018,00:08,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,112,16,6,7,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,16,83,5,5,45,3,3,0,0,0,-,-,-,40
,145,S,133,AB,95,14,7,6,14,5,5,-,-,-,-,-,-,13
,145,S,204,AB,95,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,95,14,7,6,14,5,5,-,-,-,-,-,-,13
,145,S,212,AC,112,16,6,7,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,95,14,7,6,14,5,5,-,-,-,-,-,-,300
A=<33,B=#23,C=40
Monday,28-May-2018,00:08,SS,10,+,PL,4.2,PV,4.2,CL,85,+0,RL,67,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,0,0,0,0,0,0,0,0,0,-,-,-,4
,354,S,31,B,21,0,0,0,33,4,3,0,0,0,-,-,-,30
,182,S,34,A,74,0,0,0,10,3,3,-,-,-,-,-,-,16
A=<47,B=53
Monday,28-May-2018,00:08,SS,23M+,PL,3.3,PV,3.3,CL,60,+0,RL,60,SA,130,DS,72
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,36,69,13,12,72,11,11,49,7,8,-,-,-,50
,152,S,131,A,36,16,3,2,0,0,0,-,-,-,-,-,-,28
,152,S,132,C,16,0,0,0,39,2,2,14,2,1,-,-,-,52
,193,L,57,ABCE,81,4,2,1,36,9,10,34,10,9,-,-,-,420
,193,L,58,AE,59,18,4,3,21,3,5,27,5,5,-,-,-,500
A=<68,B=1,C=32,D=1
Monday,28-May-2018,00:09,SS,28M+,PL,7.2,PV,8.2,CL,60,+2,RL,60,SA,47,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,50,0,0,0,17,4,3,-,-,-,-,-,-,15
,48,S,90,A,50,-,-,-,-,-,-,62,10,12,-,-,-,57
,48,S,91,BC,19,11,2,1,23,3,1,-,-,-,-,-,-,23
,48,S,213,A,50,-,-,-,-,-,-,62,10,12,-,-,-,57
,48,L,23,A,50,0,0,0,17,4,3,-,-,-,-,-,-,140
,48,L,49,A,50,-,-,-,-,-,-,62,10,12,-,-,-,560
A=<33,B=30,C=#22
Monday,28-May-2018,00:09,SS,23M+,PL,3.3,PV,7.3,CL,60,+0,RL,60,SA,131,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,17,4,4,17,4,3,15,3,3,-,-,-,38
,152,S,131,A,44,26,5,4,13,3,2,-,-,-,-,-,-,23
,152,S,132,C,19,76,4,4,0,0,0,22,2,2,-,-,-,58
,193,L,57,ABCE,81,4,2,1,36,9,10,34,10,9,-,-,-,560
,193,L,58,AE,59,18,4,3,21,3,5,27,5,5,-,-,-,460
A=<68,B=1,C=32,D=1
Monday,28-May-2018,00:09,SS,3M+,PL,3.3,PV,3.2,CL,86,+0,RL,69,SA,201,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,88,9,3,3,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,13,0,0,0,15,2,1,0,0,0,-,-,-,34
,145,S,133,AB,76,20,8,7,18,6,5,-,-,-,-,-,-,17
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,20,8,7,18,6,5,-,-,-,-,-,-,17
,145,S,212,AC,88,9,3,3,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,76,20,8,7,18,6,5,-,-,-,-,-,-,400
A=<39,B=#23,C=34
Monday,28-May-2018,00:09,SS,10,+,PL,4.2,PV,3.2,CL,83,+0,RL,68,SA,30,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,4,2,1,5,2,1,0,0,0,-,-,-,4
,354,S,31,B,29,20,3,2,21,3,2,0,0,0,-,-,-,28
,182,S,34,A,86,0,0,0,19,6,6,-,-,-,-,-,-,15
A=<47,B=53
Monday,28-May-2018,00:10,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,60,SA,47,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,49,7,2,1,21,5,4,-,-,-,-,-,-,17
,48,S,90,A,49,-,-,-,-,-,-,51,5,10,-,-,-,55
,48,S,91,BC,19,11,2,1,23,3,1,-,-,-,-,-,-,25
,48,S,213,A,49,-,-,-,-,-,-,51,5,10,-,-,-,55
,48,L,23,A,49,7,2,1,21,5,4,-,-,-,-,-,-,200
,48,L,49,A,49,-,-,-,-,-,-,51,5,10,-,-,-,600
A=<35,B=28,C=#22
Monday,28-May-2018,00:10,SS,23M+,PL,7.3,PV,7.3,CL,60,+0,RL,60,SA,130,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,47,18,6,4,19,6,4,26,6,5,-,-,-,33
,152,S,131,A,47,15,3,2,23,5,4,-,-,-,-,-,-,22
,152,S,132,C,19,47,2,3,21,2,2,27,2,2,-,-,-,55
,193,L,57,ABCE,87,6,2,2,23,7,7,47,13,14,-,-,-,680
,193,L,58,AE,65,24,4,5,46,10,11,44,8,10,-,-,-,600
A=<61,B=1,C=39,D=1
Monday,28-May-2018,00:11,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,80,0,0,0,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,25,61,6,6,0,0,0,0,0,0,-,-,-,51
,145,S,133,AB,56,10,3,3,16,4,3,-,-,-,-,-,-,17
,145,S,204,AB,56,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,56,10,3,3,16,4,3,-,-,-,-,-,-,17
,145,S,212,AC,80,0,0,0,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,56,10,3,3,16,4,3,-,-,-,-,-,-,380
A=<33,B=#23,C=40
Monday,28-May-2018,00:11,SS,10,+,PL,3.2,PV,3.2,CL,80,+0,RL,67,SA,30,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,57,14,4,3,14,4,3,10,3,2,-,-,-,8
,354,S,31,B,18,18,3,1,11,2,1,0,0,0,-,-,-,22
,182,S,34,A,25,0,0,0,0,0,0,-,-,-,-,-,-,8
A=<53,B=47
Monday,28-May-2018,00:11,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,62,SA,90,DS,162
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,24,40,3,4,27,2,2,-,-,-,-,-,-,29
,48,S,90,A,24,-,-,-,-,-,-,162,2,15,-,-,-,103
,48,S,91,BC,17,15,2,1,25,3,1,-,-,-,-,-,-,24
,48,S,213,A,24,-,-,-,-,-,-,162,2,15,-,-,-,103
,48,L,23,A,24,40,3,4,27,2,2,-,-,-,-,-,-,300
,48,L,49,A,24,-,-,-,-,-,-,162,2,15,-,-,-,740
A=<35,B=28,C=#22
Monday,28-May-2018,00:11,SS,23M+,PL,7.3,PV,7.3,CL,60,+0,RL,60,SA,130,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,32,8,6,31,7,6,28,6,5,-,-,-,27
,152,S,131,A,41,15,3,2,14,3,2,-,-,-,-,-,-,20
,152,S,132,C,16,24,2,1,16,2,1,50,3,3,-,-,-,55
,193,L,57,ABCE,87,6,2,2,23,7,7,47,13,14,-,-,-,720
,193,L,58,AE,65,24,4,5,46,10,11,44,8,10,-,-,-,740
A=<61,B=1,C=39,D=1
Monday,28-May-2018,00:12,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,56,SA,47,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,35,0,0,0,0,0,0,-,-,-,-,-,-,18
,48,S,90,A,35,-,-,-,-,-,-,0,0,0,-,-,-,65
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,13
,48,S,213,A,35,-,-,-,-,-,-,0,0,0,-,-,-,65
,48,L,23,A,35,0,0,0,0,0,0,-,-,-,-,-,-,180
,48,L,49,A,35,-,-,-,-,-,-,0,0,0,-,-,-,420
A=<35,B=28,C=#22
Monday,28-May-2018,00:12,SS,23M+,PL,3.3,PV,3.3,CL,60,+0,RL,60,SA,130,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,15,3,3,16,3,3,34,6,6,-,-,-,32
,152,S,131,A,40,15,3,2,8,2,1,-,-,-,-,-,-,17
,152,S,132,C,17,21,2,1,12,2,1,14,2,1,-,-,-,36
,193,L,57,ABCE,42,0,0,0,23,4,3,17,3,2,-,-,-,480
,193,L,58,AE,20,0,0,0,0,0,0,0,0,0,-,-,-,460
A=<68,B=1,C=32,D=1
Monday,28-May-2018,00:12,SS,3M+,PL,1.3,PV,20.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,83,9,3,3,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,18,18,3,1,28,4,2,0,0,0,-,-,-,36
,145,S,133,AB,66,5,2,2,7,2,2,-,-,-,-,-,-,13
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,5,2,2,7,2,2,-,-,-,-,-,-,13
,145,S,212,AC,83,9,3,3,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,66,5,2,2,7,2,2,-,-,-,-,-,-,260
A=<31,B=#23,C=42
Monday,28-May-2018,00:12,SS,10M-,PL,4.2,PV,4.2,CL,85,+0,RL,64,SA,30,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,17,6,4,14,5,3,6,2,1,-,-,-,16
,354,S,31,B,20,0,0,0,23,3,2,0,0,0,-,-,-,22
